     seq      time                            scheduled_show                           show                                                    episode                             artist                                                                   track
65    65  12:16 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                          Arcwelder                                                               Lafayette
66    66  12:21 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                             Smudge                                                  Tea, Toast and Turmoil
67    67  12:22 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                       The Spinanes                                                     Noel, Jonah, and Me
68    68  12:25 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                              julie                                                    clairbourne practice
69    69  12:28 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                          Chat Pile                                                            I Am Dog Now
70    70  12:32 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                          Hellrazor                                                                  Static
71    71  12:35 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                  Zip-Tie Handcuffs                                                             Weird Being
72    72  12:37 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                            Doechii                                                       DENIAL IS A RIVER
73    73  12:40 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                     Kendrick Lamar                                                             squabble up
74    74  12:43 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                             Miguel                                                             Always Time
75    75  12:46 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                           Cleo Sol                                                       Fear When You Fly
76    76  12:50 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                           Al Green                                                         Everybody Hurts
77    77  12:54 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8       Sharon Jones & The Dap-Kings                                                              Pass Me By
78    78  12:58 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                       Bill Withers                                        The Same Love That Made Me Laugh
79    79   1:01 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                      maura dot com                                                         slash uncertain
80    80   1:01 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                         Al Jarreau                                                            Moonlighting
81    81   1:04 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                      Robert Palmer                                                      Every Kinda People
82    82   1:07 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8       The Love Unlimited Orchestra                                                       Rhapsody In White
83    83   1:11 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                    Smokey Robinson                                                         Just To See Her
84    84   1:15 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                               MFSB          T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees)
85    85   1:19 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                      Robbie Dupree                                                              Steal Away
86    86   1:22 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8      Quincy Jones and James Ingram                                                        One Hundred Ways
87    87   1:26 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                    Kool & The Gang                                                                  Joanna
88    88   1:30 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                       The Spinners                                         Could It Be I'm Falling in Love
89    89   1:35 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8            Daryl Hall & John Oates                                                              One On One
90    90   1:39 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                      Todd Rundgren                                                         I Saw the Light
91    91   1:42 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                         Billy Joel                                             Leave a Tender Moment Alone
92    92   1:45 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                      maura dot com                                                   R.I.P. W. Cullen Hart
93    93   1:49 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8          The Olivia Tremor Control                                                   No Growing (exegesis)
94    94   1:52 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8          The Olivia Tremor Control                                                Holiday Surprise 1, 2, 3
95    95   1:52 PM  MAURA DOT COM SLASH UNCERTAIN with Maura  MAURA DOT COM SLASH UNCERTAIN                                                         #8                       Cotton Candy                                                               M-A-U-R-A
96    96   1:59 PM  MAURA DOT COM SLASH UNCERTAIN with Maura                    COVER LOVER                                                       #157    George Tipton & Leslie Bricusse                                                           It’s A Living
97    97   2:00 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                                       #157                         Gregtronic                                                              Greg Wymer
98    98   2:02 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!       Orville Peck & Willie Nelson                      Cowboys Are Frequently Secretly Fond of Each Other
99    99   2:04 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                      Amythyst Kiah                                                            In the Pines
100  100   2:08 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                  Into It. Over It.                                                         Need You Around
101  101   2:10 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!      Me First and The Gimme Gimmes                                                  Queen of Hearts (live)
102  102   2:13 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                              MILCK                                                      Such Great Heights
103  103   2:16 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                        Alex Melton                                                                    Jump
104  104   2:21 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                             Gatlin                                                              The Reason
105  105   2:24 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                            M. Ward                                                Cry (w/ Folk Bitch Trio)
106  106   2:27 PM               COVER LOVER with Greg Wymer                    COVER LOVER                   It's the Cover Lover Year End Countdown!                        Kate Hudson                                                            Voices Carry
107  107   2:36 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20                        Slackerjazz                                                              Soft Serve
108  108   2:36 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20                             Tarric                                                              Temptation
109  109   2:43 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20                        Self Esteem                                    You Can Get It If You Really Want It
110  110   2:47 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20                         Ian McNabb                                                         Gold Dust Woman
111  111   2:51 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20                          Slow Pulp                                                     Hanging By a Moment
112  112   2:54 PM               COVER LOVER with Greg Wymer                    COVER LOVER                                        Time for the Top 20           Christine and The Queens                                           Stayin' Alive (Chris Version)
113  113   3:00 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025                                 68                                                           Intergalactic
114  114   3:00 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025                      Colleen Green                                           Escape (The Piña Colada Song)
115  115   3:08 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025         Maxim Ludwig & Angel Olsen                                                        I Can't Stand It
116  116   3:11 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025            Slash & Chris Stapleton                                                                 Oh Well
117  117   3:15 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025                        Alice Glass                                                   Drown (w/ Jupiter io)
118  118   3:18 PM               COVER LOVER with Greg Wymer                    COVER LOVER       All I Want for Christmas is More Cover Lover in 2025                      Jamie Jackson                                                  Mary Jane's Last Dance
119  119   3:24 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                             Swerve                                                       I Wanna Be Adored
120  120   3:24 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                       Allie Goertz                                                                  Ruiner
121  121   3:33 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                         The Staves                                                      She's Leaving Home
122  122   3:36 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                         Royel Otis                                               Murder on the Dance Floor
123  123   3:39 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                             Lupa J                                                           Smalltown Boy
124  124   3:44 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                       Lauren Auder                                       I Would Die 4 U (w/ Wendy & Lisa)
125  125   3:47 PM               COVER LOVER with Greg Wymer                    COVER LOVER  Each Song Just a Little Bit Better Than the One Before It                   Rhiannon Giddens  Don't Come Around Here No More (w/ Silk Road Ensemble & Benmont Tench)
126  126   3:55 PM               COVER LOVER with Greg Wymer                    COVER LOVER                      And the #1 Cover Song for 2024 is ...                 Stephen Wilson Jr.                                                    Something in the Way
127  127   4:00 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                 The Tragically Hip                                                                   Poets
128  128   4:00 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                        David Bowie                                                             Let's Dance
129  129   4:00 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                         The Police                                                                 Roxanne
130  130   4:13 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                     The Charlatans                                                     The Only One I Know
131  131   4:13 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                           Poolside                                                            Harvest Moon
132  132   4:13 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                   Men Without Hats                                                        The Safety Dance
133  133   4:13 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                   Guided by Voices                                                              Glad Girls
134  134   4:32 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                   The Flaming Lips                                                     She Don't Use Jelly
135  135   4:36 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                              Sloan                                                               Sugartune
136  136   4:39 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                 The Tragically Hip                                                  New Orleans Is Sinking
137  137   4:39 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                     Tegan and Sara                                                    Walking With a Ghost
138  138   4:46 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                              54-40                                                             Ocean Pearl
139  139   4:49 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                      Soul Coughing                                                                 Circles
140  140   4:52 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                           Gap Band                                                You Dropped A Bomb On Me
141  141   4:52 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                     The Stranglers                                                            Golden Brown
142  142   5:00 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                           Morphine                                                           Cure for Pain
143  143   5:04 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                  Steve Miller Band                                                             Abracadabra
144  144   5:04 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                             Weezer                                                                  Africa
145  145   5:13 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                The Magnetic Fields                                                          Strange Powers
146  146   5:15 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37               They Might Be Giants                                                  Birdhouse in Your Soul
147  147   5:19 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                         The Pogues                                                   A Rainy Night in Soho
148  148   5:23 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                     The Sugarcubes                                                                Birthday
149  149   5:27 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                           The Call                                                       Let the Day Begin
150  150   5:30 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                      Talking Heads                                                  Burning Down The House
151  151   5:34 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                        David Bowie                                                                    Fame
152  152   5:38 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                        Rheostatics                                                                  Claire
153  153   5:43 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                           Kasabian                                            You're In Love With A Psycho
154  154   5:43 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37             The Velvet Underground                                                             Rock & Roll
155  155   5:51 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                       Meat Puppets                                                         Aurora Borealis
156  156   5:53 PM      THE GROOVE SCENARIO with Dan Hopkins            THE GROOVE SCENARIO                                                        #37                 The Tragically Hip                                                                   Grace
157  157   6:00 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                        #57                            Nirvana                                                            Molly's Lips
158  158   6:01 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                 Initializing broadcast #57                    Vampire Weekend                                                              Mary Boone
159  159   6:12 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                 Initializing broadcast #57                               Kino                                                          Спокойная ночь
160  160   6:12 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                 Initializing broadcast #57                           The Cure                                                         Pictures of You
161  161   6:29 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                           Slowdive                                                       When the Sun Hits
162  162   6:33 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                      Cocteau Twins                                                     Heaven or Las Vegas
163  163   6:38 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                my bloody valentine                                                             I Only Said
164  164   6:38 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                               Lush                                                     Sweetness and Light
165  165   6:38 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                    The Stone Roses                                                         This Is the One
166  166   6:38 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                        Yo La Tengo                                                            Nowhere Near
167  167   7:03 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                         Glenn Frey                                                          The Heat Is On
168  168   7:07 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                   Plastic Bertrand                                                       Ça plane pour moi
169  169   7:10 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                         Elton John                                                       The Bitch Is Back
170  170   7:13 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                             Desire                                                          Dangerous Drug
171  171   7:13 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                        Duran Duran                                                                     Rio
172  172   7:13 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                   Nuovo Testamento                                                              Love Lines
173  173   7:30 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                            Phoenix                                                   If I Ever Feel Better
174  174   7:34 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                    Giorgio Moroder                                                                   Chase
175  175   7:34 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                        Ace Frehley                                                         New York Groove
176  176   7:46 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                 The Rolling Stones                                                               Shattered
177  177   7:52 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)                              T-Rex                                                           Teenage Dream
178  178   7:52 PM      PLAYING AT SHADOWS with casey morell             PLAYING AT SHADOWS                                                    (BREAK)  Yuzo Koshiro & Motohiro Kawashima                                            Go Straight (Unused Version)
179  179   8:02 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                        #14                 The Human Abstract                                           Moonlight Sonata (movement 1)
180  180   8:08 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                       Been Stellar                                                               Kids 1995
181  181   8:12 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                             Glixen                                                           Lick the Star
182  182   8:12 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                          Strayline                                                          Cursive (demo)
183  183   8:21 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                            Florall                                                                   Pulse
184  184   8:26 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14        A Blue Room & Mixed Matches                                                                    20mg
